ID_exhibition;ID_exhibit;name;year_of_creating;type_of_exhibit;genre_technic;materials;ID_master
1;1;БАБУШКА И ВНУЧКА;1893;картина;живопись;17,30;26
1;2;ДЕВОЧКА С КОШКОЙ;XIX в.;картина;портрет;17,30;42
1;3;ДЕВОЧКА У ФОРТЕПИАНО;XX в.;картина;портрет;17,30;null
1;4;НЕНАГЛЯДНЫЙ;1890;картина;живопись;17,30;37
1;5;ПОРТРЕТ МАЛЬЧИКА;1913;картина;портрет;17,30;38
1;6;ПОРТРЕТ МАРИИ ЛЬВОВНЫ И СОФЬИ ЛЬВОВНЫ ПЕРОВСКИХ;1859;картина;портрет;17,30;31
1;7;У ПОРОГА ШКОЛЫ;1897;картина;живопись;17,30;5
1;8;УДОБНЫЙ СЛУЧАЙ;ХХ в.;картина;живопись;17,30;33
2;9;РАСПЯТИЕ ХVIII ВЕКА;XVIII в.;скульптура;резьба;12,26;null
2;10;ДАРОХРАНИТЕЛЬНИЦА;XVIII в.;священный сосуд;гравировка;18;null
2;11;АНГЕЛ С ТРУБОЙ;XVIII в.;скульптура;резьба;12,23,24,26;null
2;12;СВЯТОЙ ГРИГОРИЙ БОГОСЛОВ. ИЗ ДЕИСУСНОГО ЧИНА 2 ПОЛОВИНА XVI В.;XVI в.;икона;живопись;12,16,20,26;null
2;13;"СВЯТОЙ АРХАНГЕЛ ГАВРИИЛ. ИЗ ЧИНА ""ДЕИСУС"" XVIII В.";XVIII в.;икона;живопись;12,23,26;null
2;14;ИОАНН ПРЕДТЕЧА;XVII в.;икона;живопись;12,16,20,26;null
2;15;ГОСПОДЬ ВСЕДЕРЖАТЕЛЬ;XIX в.;икона;живопись;12,17,25,26;null
2;16;АВРОРА (С ПЛАФОНА ГВИДО РЕНИ. ПЛАФОН, ФРЕСКА. 1613 Г. КАЗИНО РОСПИЛЬОЗИ, РИМ);1613;картина;гравюра;5;60
2;17;ПАСТУХ СО СТАДОМ;XVIII - XIX в.;картина;живопись;12,17;56
2;18;ОТДЫХ НА ПУТИ В ЕГИПЕТ;XVII в.;картина;пейзаж;17,30;null
2;19;КРЕЩЕНИЕ РИМЛЯН АПОСТОЛОМ ПЕТРОМ;XVIII в.;картина;каприччио;17,30;36
2;20;ГРЕХОПАДЕНИЕ;XVI в.;картина;живопись;12,17;null
2;21;СЦЕНЫ ИЗ ЖИЗНИ ИОСИФА ПРЕКРАСНОГО;XV - XVI в.;картина;масляная живопись;12,17,26;null
2;22;ПТИЧИЙ ДВОР С ИНДЮКОМ;XVII в.;картина;живопись;17,30;54
2;23;АЛЛЕГОРИЯ НАУКИ;XVII в.;картина;живопись;17,30;null
3;24;МАДОННА С МЛАДЕНЦЕМ;XVI в.;картина;портрет;12,17;4
3;25;БОГОМАТЕРЬ С МЛАДЕНЦЕМ;XVII в.;икона;портрет;12,16,23,26;null
3;26;ЕВАНГЕЛИЕ;XIX в.;книга;гравировка;2,5,18;null
3;27;АНГЕЛ ИЗ СТРАСТНОГО АНГЕЛЬСКОГО ЧИНА;1906;скульптура;резьба;12,17;20
3;28;РОЖДЕСТВО ХРИСТОВО;1834;икона;живопись;12,16,20,26,23;50
3;29;СПАС НЕРУКОТВОРНЫЙ;XVII в.;икона;портрет;12,16,23,26;null
3;30;ТРОИЦА ВЕТХОЗАВЕТНАЯ;XVII в.;икона;живопись;12,16,23,26;null
3;31;БОГОМАТЕРЬ "ВСЕХ СКОРБЯЩИХ РАДОСТЬ";1830;икона;живопись;12,16,23,26;59
3;32;АНГЕЛ ИЗ КОМПОЗИЦИИ "БЛАГОСЛАВЛЯЮЩИЙ САВАОФ С АНГЕЛАМИ";XIX в.;скульптура;резьба;12,16,20,23,26;null
3;33;ХЕРУВИМ;XIX в.;скульптура;резьба;12,16,17,26;null
3;34;СВЯТЫЕ АПОСТОЛЫ ПЕТР И ПАВЕЛ;XVII в.;икона;живопись;12,16,23,24,26;null
4;35;ГЛАЗ УДЖАТ;II-I вв. до н.э;Амулет;резьба по камню;14,24,29;null
4;36;ИСИДА С ГОРОМ;II-I вв. до н.э;статуэтка;резьба;4,12;null
4;37;СТАТУЭТКА УШЕБТИ;XI-VII вв. до н.э;статуэтка;глазурование;29;null
4;38;СТАТЕЭТКА ОСИРИСА;VII-IV вв. до н.э;статуэтка;литье;4;null
4;39;МУМИЯ В САРКОФАГЕ;II-I вв. до н.э;мумия;мумифицирование, резьба, роспись;12,23,25,30;null
4;40;МУМИЯ В САРКОФАГЕ;I тыс. до н.э;мумия;мумифицирование, резьба;12,30;null
5;41;ЛЕД ПРОШЕЛ;1895;картина;пейзаж;17,30;3
5;42;РАННЯЯ ВЕСНА;1913;картина;пейзаж;17,30;58
5;43;ЛЕС;1880;картина;пейзаж;1,5;28
5;44;ДВЕ КОСУЛИ;1911;скульптура;литье;31;8
5;45;ОЗЕРО СВЯТОГО ТРИФОНА;1909;картина;пейзаж;17,30;27
5;46;ВЕТРЯНОЙ КАМЕНЬ НА РЕКЕ ВИШЕРЕ;1864-1926;картина;пейзаж;17,30;16
5;47;ПЕРВЫЙ СНЕГ;1916;картина;пейзаж;17,30;18
5;48;ПРИСТАНЬ;1901;картина;пейзаж;17,30;27
5;49;ВЕСНОЙ;1902;картина;пейзаж;17,30;27
5;50;ЛОШАДИ НА ВОЛЕ;1912;скульптура;литье;31;23
5;51;СУМРАЧНЫЙ ДЕНЬ. ЖНИВЬЁ;1890;картина;пейзаж;17,30;28
5;52;ДЕРЕВЕНСКИЙ ПЕЙЗАЖ;1889;картина;пейзаж;17,30;21
5;53;ТРОЙКА;1865;картина;пейзаж;17,30;51
5;54;ДАМА С ВЕЕРОМ;1910;картина;натурная зарисовка;17,30;1
5;55;В СОЛНЕЧНЫЙ ДЕНЬ КАСТРОМА;1913;картина;городской пейзаж;17,30;39
5;56;ЗА ВЫШИВАНИЕМ;1910;картина;портрет, натюрморт;17,30;55
5;57;В СЕЛЕ НА ДОНУ;1887;картина;пейзаж;13,17,30;17
5;58;ДВОРЕЦ КУСКОВО;1913;картина;интерьерная живопись;17,30;39
5;59;ИГРА ТЕНЕЙ;1911;картина;пейзаж;17,30;40
5;60;АЛЛЕЯ;1902;картина;пейзаж;17,30;6
5;61;КОННЫЙ ДВОР. ДОМОТКАНОВО.;1902;картина;пейзаж;5,21;49
5;62;ТРОЙКА;1865;картина;анималистика;17,30;47
5;63;ЗИМНИЙ ВЕЧЕР;1895;картина;пейзаж;17,30;17
5;64;ВЕСЕННИЙ ВЕТЕРОК;1905;картина;импрессионизм;17,30;15
5;65;«ХОРОВОД РУСАЛОК»;1902;ваза;крытье подглазурное монохромное;28;57
5;66;СОЛНЦЕ ПОД ВЕЧЕР;1914;картина;пейзаж;7,17,30;18
5;67;ИНТЕРЬЕР;1913;картина;живопись;17,30;34
5;68;НА ПОСИДЕЛКИ;1907;картина;живопись;13,17,30;52
5;69;БАБА;1910;картина;живопись;17,30;3
5;70;ВОЗВРАЩЕНИЕ С ОХОТЫ;1911;картина;рисунок;5,22,27;61
5;71;КАТАНИЕ НА МАСЛЕНИЦЕ;1908;картина;пейзаж;17,26,30;49
5;72;ЖАТВА;1910;картина;реализм;6,13,26;48
5;73;НА ПАШНЕ;1910;картина;рисунок;3,5,10,11,13;35
5;74;УБОРКА КАРТОФЕЛЯ;1902;картина;живопись;12,17;43
5;75;КРЕСТЬЯНИН В ШУБЕ;1910;картина;портрет;17,30;32
5;76;ВАСИЛИЙ БУСЛАЕВ;1913;скульптупа;резьба;12;25
5;77;МЕДВЕДЬ;1940;скульптура;литье;31;30
5;78;УЛИЧНЫЙ ФОТОГРАФ;1921;картина;рисунок;1,3,5,10,13;7
5;79;ЗДОРОВЫЙ ОТДЫХ В ДЕРЕВНЕ. ЗИМА;1930;картина;рисунок;1,3,5,10,11,13;19
5;80;БОГАТЫРЬ;1893;картина;историческая живопись;1,3,20,5;46
5;81;ТОРГ В ДРЕВНЕМ НОВГОРОДЕ;1909;картина;историческая живопись;1,5,10,13,15;9
5;82;ХОДОКИ НА НОВЫЕ МЕСТА;1904;картина;историчекая живопись;17,30;41
5;83;ДЕВКА;1900;картина;портрет;17,30;32
5;84;СТАРИК-СЕЯТЕЛЬ;1916;картина;живопись;17,30;34
5;85;ГУСЛЯРЫ;1899;картина;историческая живопись;12,17;10
5;86;ПЕТР І;1905;картина;портрет;13,17,30;44
5;87;ТЕРЕМ ЦАРЕВЕН;1878;картина;историческая живопись;17,30;22
5;88;ПОРТРЕТ ВЛАДИМИРА ВАСИЛЬЕВИЧА СТАСОВА;1889;скульптура;литье;8,12;12
5;89;ПОРТРЕТ ЛЬВА НИКОЛАЕВИЧА ТОЛСТОГО;1901;скульптура;настольная пластика;9;2
5;90;ПОРТРЕТ ХУДОЖНИКА ИВАНА ИВАНОВИЧА ШИШКИНА;1892;скульптура;настольная пластика;9;12
5;91;МАНЬКА;1907;скульптура;литье;19;13
5;92;РСФСР.ЦАРСТВУ РАБОЧИХ И КРЕСТЬЯН НЕ БУДЕТ КОНЦА;1920;блюдо;роспись;29;62
5;93;ПРОПАДИ БУРЖУАЗИЯ, СГИНЬ КАПИТАЛ;1920;тарелка мелкая;роспись;29;11
5;94;ЦАРСТВИЮ РАБОЧИХ И КРЕСТЬЯН НЕ БУДЕТ КОНЦА;1920;тарелка мелкая;роспись;29;62
5;95;ЛУЧИСТЫЕ ЛИЛИИ;1913;картина;лучизм;17,30;14
5;96;ЛУЧИСТАЯ КОМПОЗИЦИЯ;1914;картина;абстракционизм;17,30;63
5;97;ДЕВОЧКА С КУКЛОЙ У ГАЗОНА;1910;картина;живопись;17,30;1
5;98;СУПРЕМАТИЧЕСКАЯ КОМПОЗИЦИЯ;1913;картина;абстракционизм;17,30;24
5;99;ЦЕРКОВЬ В СОЛНЦЕДАРЕ;1913;картина;пейзаж;17,30;29
5;100;КОМПОЗИЦИЯ № 36;1919;картина;линогравюра;5,32;45
5;101;ПАУЖИНА;1920;картина;живопись;17,30;53
